0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.021078509404469106,0.036673135677665385,0.9991049882574169,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021057306870090574,0.03146036950833241,0.9992831605594972,No
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030386817778950477,0.030386817778950477,0.9990762146155505,No
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015312644291663102,0.028713693758144938,0.9994703831107555,Yes
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023012456255310735,0.03403892692897079,0.9991555325927097,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01799303178182673,0.02761487110683085,0.9994566872561568,No
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0069440758243833715,0.033537082605719803,0.9994133498714345,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050172592850137525,0.06376825261439878,0.9967027244295065,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008218125631147056,0.030272884902917737,0.9995078863374542,No
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.008123103991163061,0.0281392576557199,0.999571006662425,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.012915094222168019,0.03228408701757514,0.9993952861939435,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.022396198369431793,0.035646793828067895,0.9991134652222321,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019256757875994842,0.03685667170729158,0.9991350074072904,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02699410923292532,0.02699410923292532,0.9992710523844078,No
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02400459576979837,0.037461165163534725,0.9990097299258496,No
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02339591344963876,0.030614690028743848,0.9992574102744002,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008190537096652071,0.024571611289956215,0.9996645192366705,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01963831352085973,0.01963831352085973,0.9996142622452487,No
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03218097944180194,0.03218097944180194,0.9989638477564303,No
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02890641247548725,0.03616788581811619,0.9989275766306808,No
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023449062134798224,0.026495492922007705,0.9993738691499884,No
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.018936871730139835,0.03415864057282572,0.9992369999971442,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011700954788545307,0.027298488064859534,0.999558842793364,No
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01123875583125346,0.03793316591479737,0.9992170761606538,No
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01814128441617312,0.03874980049916343,0.9990842540852131,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019144336513281283,0.031571889799987596,0.9993181225985664,No
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.031085205995274163,0.03831286594754008,0.9987821755874086,No
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.024347880953394328,0.031209281020676823,0.9992162736221083,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039484108072047344,0.06405168123528132,0.9971651755555289,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023961153156859216,0.030902134573727955,0.999235168125192,No
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01682318333848834,0.02895476665211,0.9994391437153547,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023386431191765963,0.03268747420375893,0.9991919754813343,No
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01780897138071289,0.03192011783588611,0.9993317500288401,No
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02135532176815206,0.039662745056870785,0.9989848932224814,No
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03748558119017765,0.04330407891750377,0.9983584466272328,No
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020211212698411394,0.02398521724761083,0.9995079870790651,No
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022179310636759215,0.046575872402414245,0.9986684966942896,No
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03180128044230397,0.04216707553426077,0.9986043342100602,No
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018323456583071194,0.03695104214159903,0.9991490736739428,No
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03289422757083236,0.03289422757083236,0.9989173837635605,No
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.014281929954205028,0.04071393903822966,0.9990687672251468,No
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.019017173543854394,0.03392508511648324,0.9992434316572925,No
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03144355622112582,0.03285681260866413,0.9989653310487646,No
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.014921330078404982,0.030412066074371427,0.9994260653724113,No
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.023343087594577663,0.07984564446382202,0.9965338796657688,No
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.030223686736216192,0.030223686736216192,0.9990861111636685,No
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.019997538714377153,0.03534357619432068,0.9991751248240537,No
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.031502588123513676,0.03616295430378969,0.9988492517279783,Yes
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.033155663289992525,0.03752539635174072,0.9987454864080465,No
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02035587366984932,0.030968730653941824,0.9993130521157125,Yes
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03571317659602707,0.03821270385930408,0.9986312423918962,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018609646826370202,0.03998876765340899,0.999026816209935,No
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028174959786243754,0.06441177312855824,0.9975255861999124,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007642030590388233,0.05546661401023635,0.9984312966342227,No
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.039780491539605264,0.06407506879888461,0.9971518931693836,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02444305972942172,0.04220145276645193,0.9988100791519201,No
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01738237901180443,0.026443828876519814,0.9994991629882636,No
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022897353425336837,0.037226391965852645,0.9990444969806499,No
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.032496869117832027,0.03940330053384672,0.9986948149482793,No
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.018495915831556298,0.02593355501969655,0.999492547156602,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0222630806080248,0.0222630806080248,0.9995042323490588,No
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03130977837589485,0.03511189903210219,0.998892813230935,No
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01774418413400155,0.03938534999898621,0.9990665333874796,No
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.022940959102509234,0.027732783704578132,0.9993520926597652,No
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04100398396327508,0.06211093311984121,0.9972266067881073,No
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.019587045988811214,0.06465130792324383,0.9977156689223871,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00996127736531116,0.035702743707351,0.9993128074056784,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010309784087426705,0.06336050646487693,0.9979374502305166,No
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011189951567483175,0.025520972617300047,0.9996116570651746,No
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018512958607387768,0.018512958607387768,0.9996572116116617,No
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014732403108042484,0.04157335565488586,0.999026832671803,No
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017259798707653574,0.03861198812228915,0.9991052065332336,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01961422108671066,0.026963523260181733,0.9994439707880373,No
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.043508645309728235,0.07384306899097698,0.9963203294851039,No
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008557060779856037,0.03684354937260049,0.9992844087548042,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030613920010166384,0.036246321353190766,0.998873861951534,No
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022354972774787655,0.03858763698892157,0.9990051298486158,No
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.019354750352789777,0.04082642411667055,0.9989787769180218,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02460610744427663,0.04220306059261807,0.998806007767803,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02533217143065916,0.033430530175545495,0.9991199531301482,No
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01986454785246558,0.027520500014377697,0.9994238449314564,No
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020694163595466386,0.034792463219530056,0.9991802820793662,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009693271083598593,0.03960468639438574,0.9991684088837587,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01851283775489208,0.0401472497991956,0.9990222585967853,No
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.030697237358562317,0.037779532632186565,0.9988144905499948,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.009970027599942899,0.03881126493656762,0.9991968195824484,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015355512234594736,0.02758829197700571,0.9995014229053426,No
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.010394542182460742,0.03412590256909741,0.9993634855580132,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02183668482594905,0.02570767635061656,0.9994309753917296,No
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03268317837534601,0.03407853087113867,0.9988846097447643,No
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.013660809580485319,0.031442480493573385,0.9994122035987038,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020117705262571995,0.02483888975806228,0.9994890231966308,No
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020402446256813304,0.03495602906457054,0.9991805723785739,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.022808316867852976,0.025590316887183384,0.9994122854774545,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024586588165708245,0.0290498389415905,0.9992755408493883,No
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015715261435607298,0.028279905066283556,0.9994765017385112,No
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0204061826541522,0.042131290168489766,0.9989036700794647,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.02595640694457975,0.030089910238623205,0.9992101191643122,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02280451560848603,0.027484174517402163,0.999362083640839,No
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01667448865530119,0.040947000412298616,0.9990221742210327,No
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.032309738018589926,0.03378880035877888,0.9989066011392079,No
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04362940153336951,0.06096585041313497,0.9971858605120929,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0194239318686006,0.03098632704120532,0.9993310554602312,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011168104075383007,0.028007806396140207,0.9995453147467791,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018120286636980468,0.025967824937457265,0.9994985379079907,No
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03909816808775203,0.054778793421177106,0.9977327382839063,No
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016972022778703667,0.016972022778703667,0.9997119089445711,No
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015655939349499794,0.03058846713527778,0.9994094442426481,No
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.021605117441548048,0.029295861023822287,0.9993372661054974,No
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009991778704267958,0.03627399286871108,0.999291930218435,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01685044110920103,0.030931489646151413,0.9993794602565611,No
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.015657086897711427,0.03572682056559702,0.999238935351376,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0248091627478239,0.04270629259734163,0.9987795943131508,No
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02513556313366825,0.03511256125296406,0.9990672207155082,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018482748213885347,0.028478536370674292,0.9994235143244562,Yes
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03576574538557023,0.04037744839757817,0.9985441768484334,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02115013822758998,0.028687658771852597,0.9993646431043794,No
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.016612346710285993,0.027478661783191506,0.999484343590925,Yes
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030104101296778374,0.0397268322205112,0.998756988404505,No
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016371736901859158,0.043212289054308246,0.9989317615860972,Yes
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03350552015147745,0.040234250074439745,0.998628351910923,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02090551257832864,0.038998728023437464,0.9990205497167669,No
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015350404710549092,0.0321815708136006,0.9993641536372972,No
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01857687158092278,0.031081824303423385,0.9993441949800065,No
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0201751478029691,0.03036276403254572,0.999335312080701,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018042002540720713,0.023551294437901906,0.9995598144556532,No
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01983687839437245,0.0261154088243245,0.9994620971690248,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.034912358223359204,0.038281860669503245,0.9986569112497868,No
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018768569493601044,0.026212573140420713,0.9994801858008602,No
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013210473839128246,0.028214728121616205,0.9995145884367915,No
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.020164725061540514,0.03685542044350655,0.9991171412037354,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021954301065307106,0.02904499630223973,0.9993369786285988,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020733640080138848,0.025049784849708007,0.9994711723946872,No
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011418450108855678,0.03359270842731479,0.9993703762557847,No
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.031965507444968955,0.04070994329406794,0.9986595550290296,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05067665003475018,0.06191290665794536,0.9967941959754882,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01933191688894591,0.02690127411549131,0.9994511486012522,No
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03406140580497687,0.08955652067643932,0.9953991411684657,No
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03298973948195501,0.03308266850965365,0.9989080108464409,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.016156458452856185,0.02114674533345642,0.9996458292875847,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024030058067935105,0.03317438379253592,0.9991606560354732,No
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03253127721265583,0.04394327542622535,0.9985042336153253,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02142150712917113,0.026579320852703824,0.9994171595161471,No
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.016746544074293896,0.0310566271988851,0.9993773257226708,No
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018673802916560386,0.03530518429219606,0.9992020981997223,No
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02371518154793394,0.02371518154793394,0.9994374319227277,No
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03206753174961289,0.03206753174961289,0.9989711441352924,No
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02054457498361009,0.024626713969278194,0.9994855903902857,No
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.020353191688020588,0.03185569574831056,0.9992852256670774,No
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.028917595608551346,0.03992181010812963,0.9987842718735166,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03145906619158966,0.031798475136667434,0.9989990911574124,Yes
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01790825504610721,0.03625717990389505,0.9991820211085767,No
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00727341640981692,0.03782293092469146,0.999257986362879,No
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020085605636073343,0.03162473291737303,0.9992979759381767,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03460480537035577,0.039017656148276805,0.9986391390056644,No
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.010736844663071331,0.028789047555548935,0.9995278439881129,No
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02729980205353483,0.032698125979795274,0.9990923647817789,No
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.02535247831336854,0.040861713836973776,0.9988431169035884,Yes
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02001405866923165,0.026619494426865908,0.9994452661211831,No
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02118257714547653,0.025602455845754574,0.9994477538521671,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013531420847980008,0.03500778461673999,0.9992954296233236,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.020586561729951658,0.03594700071509959,0.9991416349125521,No
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.026308462660882107,0.03051044731096513,0.9991881591558748,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015192111197549318,0.04420230122258876,0.9989070809259433,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022519527528929426,0.03912697103835974,0.9989804557734036,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015396136776046378,0.02720440771866245,0.9995113201825431,No
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014347364242241294,0.026215447323123555,0.9995533519832491,No
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.014368546949909957,0.04521758844053478,0.9988738231399252,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018051446462716097,0.0302876971754143,0.9993782070269563,No
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.008828721700672285,0.027369592066735438,0.9995863940166616,No
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01929033052405441,0.04618047287117141,0.998746838329748,No
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024328529099189766,0.04072674982408343,0.9988740934275132,No
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017952755076874848,0.037467834696546895,0.9991365572074229,No
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.013142523748766706,0.03446762793613773,0.9993193967365834,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008891637712089279,0.03166869482513538,0.9994588698625219,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030878232918030556,0.03738862444315502,0.9988236208130586,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02041420807700301,0.03357691848334529,0.9992276270468865,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.018068379505641156,0.03632448369792962,0.9991766938565565,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01653593302876866,0.028774477326065497,0.9994491444658301,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020870235417319333,0.042659016191379816,0.9988716842573971,No
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.034821165848407526,0.03778604704802648,0.9986789779791312,No
